ano_mes_dia,hor_min_seg,Lat.,Lng.,e,f,g,h
20230218,01:32:24.9165521,-20.5914,-45.7656,0.0,1,20.0,2.048
20230218,01:32:27.3167139,-21.2852,-46.5026,0.0,1,-13.3,0.458
20230218,01:33:49.6754315,-21.0818,-45.7973,0.0,1,-11.1,1.631
20230218,01:33:51.7961625,-21.5727,-46.4977,0.0,1,-8.3,0.296
20230218,01:33:51.8081368,-21.5616,-46.5054,0.0,1,-21.9,0.901
20230218,01:33:51.8452752,-21.5354,-46.5092,0.0,1,-21.2,0.208
20230218,01:34:04.5420351,-21.3085,-46.4799,9.1,2,8.2,0.234
20230218,01:35:37.6575627,-20.6524,-45.751,0.0,1,-10.6,2.742
20230218,01:35:37.6586981,-20.6638,-45.7471,0.0,1,-14.7,0.804
20230218,01:35:50.0255344,-21.2854,-46.326,0.0,1,-10.7,0.486
20230218,01:35:50.1028360,-21.2831,-46.324,0.0,1,-10.2,0.369
20230218,01:35:50.2395549,-21.2835,-46.3247,0.0,1,-10.1,0.396
20230218,01:36:23.6045517,-20.5205,-49.6177,0.0,1,-13.2,3.57
20230218,01:36:23.6057424,-20.5109,-49.6382,0.0,1,-20.4,1.672
20230218,01:37:49.5019181,-21.2878,-46.3313,0.0,1,-12.7,0.422
20230218,01:37:49.5549101,-21.3217,-46.3318,0.0,1,-15.4,0.456
20230218,01:37:49.9299426,-21.3224,-46.3332,0.0,1,-15.8,0.363
20230218,01:37:50.0421093,-21.3234,-46.3344,0.0,1,-24.5,0.321
20230218,01:37:50.7515199,-21.2711,-46.5243,0.0,1,20.2,0.445
20230218,01:38:02.3816093,-25.321,-47.1418,11.5,2,-30.3,0.889
20230218,01:38:02.5823699,-25.3231,-47.1424,12.5,2,-32.3,0.857
20230218,01:38:54.4980979,-20.6571,-45.7675,0.0,1,17.6,0.282
20230218,01:38:54.4991215,-20.6517,-45.7608,0.0,1,35.0,0.175
20230218,01:39:42.1678370,-21.291,-46.5034,0.0,1,44.5,0.388
20230218,01:39:48.5418081,-25.9279,-46.8999,0.0,1,22.2,1.59
20230218,01:39:58.5353271,-20.7438,-45.6603,0.0,1,16.2,0.894
20230218,01:40:17.3255697,-25.3155,-47.151,12.4,2,-75.2,0.218
20230218,01:40:24.1007600,-25.9264,-46.9004,0.0,1,26.4,1.271
20230218,01:40:44.2103715,-25.9212,-46.8876,0.0,1,27.2,1.424
20230218,01:41:03.3058217,-21.2032,-46.3471,0.0,1,-9.8,0.463
20230218,01:41:19.7687393,-21.3193,-46.3881,3.9,2,11.9,0.087
20230218,01:41:23.6652756,-20.6278,-45.7966,0.0,1,-10.1,0.829
20230218,01:42:05.5720488,-25.9287,-46.8854,0.0,1,33.0,1.356
20230218,01:43:02.1825959,-25.3448,-47.1121,14.7,2,-40.1,0.78
20230218,01:43:02.3310718,-25.353,-47.191,14.0,2,-25.3,0.944
20230218,01:43:19.8293684,-21.2926,-46.3947,4.8,2,11.3,0.158
20230218,01:43:28.7382056,-21.3205,-46.5162,0.0,1,-30.8,0.226
20230218,01:43:52.1480357,-25.9382,-46.858,0.0,1,19.5,1.811
20230218,01:44:44.6241561,-22.0012,-49.0979,0.0,1,13.3,0.241
20230218,01:44:44.9658135,-22.0815,-49.1247,0.0,1,-42.2,0.619
20230218,01:44:45.0451141,-22.0799,-49.1194,0.0,1,-22.6,0.417
20230218,01:44:45.0772576,-22.0803,-49.1204,0.0,1,-22.8,0.37
20230218,01:45:25.0475737,-21.5876,-46.4961,0.0,1,30.4,0.222
20230218,01:45:37.0924862,-21.2414,-46.3448,0.0,1,23.8,0.2
20230218,01:47:26.1911413,-21.0527,-45.7577,0.0,1,73.0,0.77
20230218,01:47:26.3314580,-21.0719,-45.7476,0.0,1,-32.5,0.673
20230218,01:47:51.9435766,-21.3458,-46.3702,0.0,1,-14.2,0.157
20230218,01:47:52.7512812,-21.4114,-46.3689,0.0,1,41.4,0.296
20230218,01:48:03.4244037,-21.6461,-46.4645,0.0,1,-15.1,0.382
20230218,01:48:03.4635638,-21.6464,-46.4667,0.0,1,-21.6,0.356
20230218,01:48:55.8440154,-21.1256,-45.8343,0.0,1,9.3,0.533
20230218,01:49:00.8112236,-20.7191,-45.7075,0.0,1,16.2,0.143
20230218,01:49:01.2139677,-20.6241,-45.7294,0.0,1,-31.6,1.097
20230218,01:49:01.2318521,-20.6235,-45.7242,0.0,1,-24.9,0.857
20230218,01:49:41.6013306,-21.1106,-45.8162,0.0,1,-13.3,0.592
20230218,01:50:28.8699179,-24.4973,-46.0845,0.0,1,-26.5,0.305
20230218,01:50:41.4100364,-25.99,-46.9095,0.0,1,-58.2,0.847
20230218,01:50:41.5327039,-26.0214,-46.913,0.0,1,-27.5,3.236
20230218,01:50:59.1954872,-21.0135,-45.7818,0.0,1,-58.7,0.852
20230218,01:51:06.8089492,-21.7193,-46.5655,0.0,1,-45.1,0.194
20230218,01:51:55.7928634,-21.3307,-46.3617,8.5,2,26.9,0.066
20230218,01:52:00.7365245,-21.6235,-46.5279,0.0,1,12.5,0.378
20230218,01:52:12.7660124,-21.6579,-46.494,0.0,1,12.1,0.847
20230218,01:52:42.7434596,-24.4345,-46.083,0.0,1,-24.8,0.21
20230218,01:53:23.9867425,-21.0656,-45.7827,0.0,1,10.1,0.52
20230218,01:53:31.9522296,-21.3755,-46.4157,0.0,1,-12.8,0.278
20230218,01:53:32.3028709,-21.3795,-46.4139,0.0,1,9.9,0.064
20230218,01:53:40.0642994,-22.6569,-47.3907,0.0,1,-17.6,0.164
20230218,01:53:40.0653368,-22.6553,-47.3913,0.0,1,11.4,0.114
20230218,01:53:40.0666803,-22.6693,-47.3833,0.0,1,-6.1,0.85
20230218,01:53:40.0673743,-22.6714,-47.3804,0.0,1,5.6,0.937
20230218,01:53:45.2492132,-21.1576,-45.8234,0.0,1,9.8,0.444
20230218,01:54:03.5094841,-21.2581,-45.8163,0.0,1,-16.6,0.636
20230218,01:54:29.0968448,-21.5436,-46.4273,0.0,1,-7.7,0.319
20230218,01:54:29.0974258,-21.5428,-46.4262,0.0,1,-21.6,0.192
20230218,01:54:33.5149193,-21.0696,-45.7285,0.0,1,-10.5,0.674
20230218,01:54:33.5739494,-21.0722,-45.731,0.0,1,-15.4,0.852
20230218,01:54:39.0603445,-21.2076,-46.3888,13.9,2,-9.7,0.172
20230218,01:54:40.1338016,-22.017,-49.0753,14.6,2,10.2,0.352
20230218,01:55:16.7898648,-20.7103,-45.7321,0.0,1,10.6,0.208
20230218,01:55:16.9129963,-20.7036,-45.7625,0.0,1,43.7,0.458
20230218,01:55:24.0394134,-21.2181,-45.8892,0.0,1,11.0,1.53
20230218,01:55:24.0574688,-21.2257,-45.8918,0.0,1,-11.6,1.033
20230218,01:55:24.3027800,-21.2323,-45.8891,0.0,1,10.1,0.483
20230218,01:55:41.7750206,-21.6581,-46.4673,0.0,1,-8.1,0.406
20230218,01:55:56.9447388,-21.0635,-45.7482,0.0,1,-19.5,0.654
20230218,01:55:57.0411884,-21.047,-45.7395,0.0,1,-14.8,1.004
20230218,01:55:57.9885178,-21.3136,-46.3667,0.0,1,9.6,0.106
20230218,01:55:57.9891136,-21.3109,-46.3652,0.0,1,8.7,0.229
20230218,01:56:09.7286390,-26.0743,-46.9468,0.0,1,-41.2,3.404
20230218,01:56:43.3624812,-21.0678,-45.7551,0.0,1,15.6,1.17
20230218,01:56:54.1744223,-21.6439,-46.5168,0.0,1,-18.3,0.421
20230218,01:56:54.2208453,-21.6478,-46.5001,0.0,1,-20.7,0.927
20230218,01:57:35.5794355,-21.6427,-46.4383,0.0,1,-16.8,0.66
20230218,01:57:41.3230677,-20.7638,-45.7312,0.0,1,-12.7,0.768
20230218,01:57:56.7365505,-21.2237,-45.9039,0.0,1,-12.4,0.788
20230218,01:58:04.2997751,-21.4239,-46.393,0.0,1,-7.8,0.377
20230218,01:58:17.2698345,-21.073,-45.7622,0.0,1,27.9,0.766
20230218,01:58:17.3100095,-21.0913,-45.7664,0.0,1,-14.3,0.672
20230218,01:58:17.6224092,-21.0905,-45.7649,0.0,1,-13.5,0.669
20230218,01:58:17.7914948,-21.0902,-45.7645,0.0,1,-32.0,0.681
20230218,01:58:37.4724520,-21.3247,-46.3778,4.9,2,15.7,0.143
20230218,01:58:37.4734323,-21.3197,-46.3803,0.0,1,8.5,0.102
20230218,01:59:04.1515813,-21.4183,-46.0973,0.0,1,-6.5,0.485
20230218,01:59:10.0686425,-21.0908,-45.8345,0.0,1,11.5,0.135
20230218,02:00:11.7469895,-21.0028,-45.739,0.0,1,-11.1,1.516
20230218,02:00:11.7489131,-21.126,-45.8033,0.0,1,17.1,2.168
20230218,02:00:46.8236793,-21.1354,-45.8229,0.0,1,-13.2,0.659
20230218,02:01:12.0478594,-21.2074,-45.8207,0.0,1,-12.4,0.638
20230218,02:01:26.6843492,-21.527,-46.4121,0.0,1,-9.1,0.307
20230218,02:01:26.6848455,-21.5288,-46.4094,4.0,2,18.6,0.041
20230218,02:01:26.6859663,-21.5305,-46.4112,0.0,1,14.5,0.138
20230218,02:01:30.5239275,-21.2232,-45.7373,0.0,1,-61.2,0.795
20230218,02:01:30.7206758,-21.2245,-45.7382,0.0,1,-26.7,0.757
20230218,02:01:35.6071416,-22.0683,-49.0932,0.0,1,-19.9,0.693
20230218,02:01:39.6783876,-21.3316,-46.3819,0.0,1,-24.0,0.637
20230218,02:01:52.9458234,-21.232,-45.8326,0.0,1,-9.6,0.51
20230218,02:02:00.6146118,-22.7227,-47.4069,0.0,1,-12.6,0.262
20230218,02:02:05.3836260,-21.675,-46.4653,0.0,1,-10.3,0.526
20230218,02:02:05.5804934,-21.6686,-46.474,0.0,1,-8.7,0.829
20230218,02:02:20.0990987,-26.0196,-46.7928,0.0,1,-68.6,4.434
20230218,02:02:20.3789273,-25.9868,-46.7739,0.0,1,-52.8,2.343
20230218,02:02:41.6270242,-21.535,-46.416,0.0,1,11.9,0.212
20230218,02:03:45.4843102,-22.6976,-47.3721,0.0,1,-9.6,0.556
20230218,02:03:59.6824423,-21.2704,-45.9761,0.0,1,-10.7,0.753
20230218,02:04:40.1201812,-21.6704,-46.4656,0.0,1,-7.2,0.518
20230218,02:04:40.1983473,-21.6731,-46.4861,0.0,1,-16.8,0.357
20230218,02:04:40.3889929,-21.6743,-46.475,0.0,1,-21.3,0.449
20230218,02:05:28.0856563,-21.139,-45.7593,0.0,1,-44.0,0.75
20230218,02:05:28.1219282,-21.1383,-45.7584,0.0,1,-14.6,0.865
20230218,02:05:32.3900865,-26.0337,-46.793,0.0,1,22.7,0.577
20230218,02:05:48.1851892,-21.6538,-46.5434,0.0,1,-7.7,0.118
20230218,02:06:44.8115124,-21.4866,-46.374,0.0,1,-13.8,0.277
20230218,02:06:44.9060869,-21.4865,-46.3741,0.0,1,-22.6,0.3
20230218,02:06:44.9677000,-21.4871,-46.3748,0.0,1,-9.8,0.305
20230218,02:06:47.3157519,-21.2153,-45.8411,0.0,1,-24.6,0.719
20230218,02:07:15.9928751,-21.6937,-46.497,0.0,1,9.3,0.531
20230218,02:07:21.9118341,-22.0345,-48.9976,0.0,1,-12.8,0.33
20230218,02:07:21.9339047,-22.0367,-48.9931,0.0,1,8.3,0.208
20230218,02:07:43.4074633,-21.1451,-45.7392,0.0,1,-15.5,0.898
20230218,02:07:43.4758981,-21.1478,-45.7401,0.0,1,-12.1,0.686
20230218,02:07:43.5364298,-21.146,-45.7384,0.0,1,-15.1,0.742
20230218,02:07:54.4696274,-21.2665,-45.9842,0.0,1,-22.7,0.61
20230218,02:09:17.6633208,-21.6821,-46.4917,0.0,1,16.7,0.837
20230218,02:09:17.6682769,-21.682,-46.4807,0.0,1,-58.2,0.638
20230218,02:09:17.7531254,-21.6824,-46.4771,0.0,1,-42.4,0.336
20230218,02:09:17.7796286,-21.682,-46.479,0.0,1,-21.3,0.53
20230218,02:09:17.8068079,-21.6832,-46.4795,0.0,1,-24.3,0.579
20230218,02:09:17.8543510,-21.6822,-46.4788,0.0,1,-34.9,0.55
20230218,02:09:17.9000660,-21.6834,-46.4777,0.0,1,-16.2,0.421
20230218,02:09:17.9334478,-21.6833,-46.4783,0.0,1,-16.2,0.4
20230218,02:09:17.9820065,-21.6834,-46.4781,0.0,1,-19.4,0.438
20230218,02:09:22.0532690,-21.1452,-45.7704,0.0,1,-42.1,0.893
20230218,02:09:22.1482504,-21.1441,-45.7678,0.0,1,-11.7,0.836
20230218,02:09:22.2389323,-21.1471,-45.7719,0.0,1,-16.1,0.769
20230218,02:09:22.3634541,-21.142,-45.7671,0.0,1,-19.0,0.984
20230218,02:10:37.6796464,-21.1413,-45.7429,0.0,1,-16.4,0.635
20230218,02:10:37.7460887,-21.1398,-45.7417,0.0,1,-14.0,0.941
20230218,02:10:48.4446022,-26.0831,-46.7413,0.0,1,-34.8,4.385
20230218,02:11:04.8085268,-21.6681,-46.5287,6.9,2,-13.6,0.182
20230218,02:11:04.8118415,-21.6677,-46.5275,8.1,2,10.5,0.049
20230218,02:12:30.2478136,-22.7796,-47.3535,0.0,1,-6.8,0.15
20230218,02:12:32.6525650,-21.6751,-46.5136,0.0,1,-8.9,0.353
20230218,02:12:32.6538256,-21.6757,-46.5041,6.5,2,8.1,0.095
20230218,02:12:42.2255938,-21.1511,-45.7723,0.0,1,-16.5,1.22
20230218,02:13:20.9639597,-21.0211,-45.6654,0.0,1,14.2,0.686
20230218,02:13:21.0958703,-21.0042,-45.579,0.0,1,-18.3,0.805
20230218,02:13:34.0979156,-21.1366,-45.7682,0.0,1,-16.4,0.824
20230218,02:13:34.2653816,-21.1376,-45.769,0.0,1,-19.1,0.798
20230218,02:14:26.9641113,-21.2784,-46.0453,0.0,1,11.7,0.443
20230218,02:14:46.4879792,-21.106,-45.7599,0.0,1,-10.6,1.951
20230218,02:14:46.8182543,-21.1586,-45.7685,0.0,1,-21.6,0.719
20230218,02:15:15.8465600,-21.7029,-46.5244,0.0,1,-7.8,0.637
20230218,02:16:30.1834547,-21.1672,-45.822,0.0,1,-14.8,0.666
20230218,02:16:30.2361746,-21.1576,-45.7935,0.0,1,-18.9,0.649
20230218,02:16:30.3133318,-21.1514,-45.8194,0.0,1,-25.5,0.715
20230218,02:16:30.3667072,-21.1505,-45.8177,0.0,1,-11.4,0.676
20230218,02:16:30.6009508,-21.1816,-45.8168,0.0,1,-28.2,0.737
20230218,02:16:30.6034683,-21.1824,-45.815,0.0,1,-10.9,0.722
20230218,02:16:30.6612674,-21.1785,-45.8129,0.0,1,-30.0,0.71
20230218,02:16:30.7018235,-21.1804,-45.8146,0.0,1,-13.9,0.643
20230218,02:16:30.8040628,-21.1798,-45.8142,0.0,1,-27.2,0.837
20230218,02:17:21.8075722,-21.6801,-46.4595,0.0,1,22.7,0.579
20230218,02:17:34.1458244,-21.159,-45.8184,0.0,1,-13.1,0.378
20230218,02:17:34.1779684,-21.1615,-45.8208,0.0,1,-12.7,0.166
20230218,02:17:44.8268969,-21.129,-45.7745,0.0,1,12.8,0.332
20230218,02:17:51.9809768,-21.1202,-45.7761,0.0,1,-11.6,0.667
20230218,02:18:13.5405660,-21.1562,-45.7889,0.0,1,-11.7,1.956
20230218,02:18:13.5859351,-21.1654,-45.8002,0.0,1,-20.3,0.782
20230218,02:18:13.6424214,-21.1574,-45.8203,0.0,1,-16.1,0.865
20230218,02:18:23.9453919,-20.9982,-45.655,0.0,1,-9.4,1.511
20230218,02:19:19.4447122,-21.6958,-46.469,0.0,1,9.7,0.47
20230218,02:19:33.5492278,-21.1235,-45.784,14.1,2,8.6,0.054
20230218,02:19:51.1148404,-22.8188,-47.3297,0.0,1,8.1,0.907
20230218,02:20:30.2081363,-21.2922,-45.818,0.0,1,-19.3,0.742
20230218,02:20:59.1659763,-21.646,-46.3185,0.0,1,-41.4,0.554
20230218,02:22:14.4357505,-21.6786,-46.5084,3.5,2,13.1,0.038
20230218,02:23:18.4507266,-21.1798,-45.8152,0.0,1,12.2,1.181
20230218,02:23:18.4832162,-21.1582,-45.8203,9.1,2,10.6,0.124
20230218,02:23:30.3618684,-21.5966,-46.3238,0.0,1,14.9,0.263
20230218,02:23:30.3697773,-21.5933,-46.3265,0.0,1,-43.3,0.386
20230218,02:23:30.4178617,-21.5945,-46.3181,0.0,1,-40.8,0.499
20230218,02:23:30.4381876,-21.5965,-46.321,0.0,1,-23.7,0.317
20230218,02:23:38.2941677,-21.1823,-45.7909,5.8,2,12.7,0.025
20230218,02:23:40.3890682,-21.0274,-45.6535,0.0,1,11.5,0.066
20230218,02:23:40.3908693,-21.0311,-45.6646,0.0,1,-16.5,1.086
20230218,02:23:58.7651641,-21.6952,-46.4752,0.0,1,-17.9,0.089
20230218,02:23:58.7656212,-21.6928,-46.474,0.0,1,-9.7,0.048
20230218,02:24:04.7421172,-21.2079,-45.808,9.3,2,9.4,0.447
20230218,02:24:59.9465668,-22.7294,-47.4014,0.0,1,-6.6,0.751
20230218,02:24:59.9486381,-22.7096,-47.4225,0.0,1,-5.5,0.332
20230218,02:25:35.2170290,-21.2981,-45.7556,0.0,1,-12.5,0.303
20230218,02:25:36.0075187,-21.3143,-45.746,0.0,1,-33.1,0.565
20230218,02:26:29.0498392,-21.1198,-45.7822,0.0,1,9.2,0.25
20230218,02:26:29.8340302,-21.156,-45.7689,0.0,1,-19.1,1.059
20230218,02:26:48.3535499,-21.698,-46.5041,0.0,1,14.5,0.107
20230218,02:26:48.3541434,-21.702,-46.5108,9.7,2,13.0,0.231
20230218,02:26:48.3565796,-21.6577,-46.5257,9.9,2,-6.4,0.187
20230218,02:28:02.3308342,-21.3396,-45.7419,5.4,2,11.8,0.118
20230218,02:28:20.7886513,-22.0075,-46.0988,11.2,2,7.4,0.023
20230218,02:29:18.3051582,-21.0379,-45.6585,0.0,1,-21.0,0.951
20230218,02:29:18.3058262,-21.0381,-45.6504,0.0,1,9.4,0.348
20230218,02:29:18.3063738,-21.0447,-45.6681,0.0,1,-17.3,1.15
20230218,02:29:18.3082639,-21.0327,-45.6486,0.0,1,9.7,0.5
20230218,02:29:23.4259528,-22.7596,-47.4322,0.0,1,12.6,0.964
20230218,02:29:23.4271538,-22.7569,-47.3988,0.0,1,10.5,0.244
20230218,02:30:22.7494629,-21.3875,-46.0995,0.0,1,10.0,0.595
20230218,02:30:22.7530995,-21.3966,-46.1084,0.0,1,-119.8,0.648
20230218,02:30:22.7884001,-21.3968,-46.1071,0.0,1,-45.1,0.552
20230218,02:30:22.8223829,-21.3969,-46.1074,0.0,1,-44.6,0.504
20230218,02:31:07.7244128,-21.6091,-46.3219,0.0,1,15.3,0.035
20230218,02:31:40.1193253,-21.2467,-45.8361,0.0,1,-17.6,0.896
20230218,02:31:40.3636018,-21.2502,-45.8394,0.0,1,-10.7,0.625
20230218,02:32:43.4243519,-22.7905,-47.38,0.0,1,-7.5,0.828
20230218,02:32:43.4252036,-22.778,-47.3931,0.0,1,-9.5,0.146
20230218,02:32:43.4255436,-22.7736,-47.3933,0.0,1,8.7,0.615
20230218,02:32:43.4267854,-22.7771,-47.3883,0.0,1,-7.1,0.189
20230218,02:32:43.4445789,-22.7679,-47.4014,0.0,1,-11.6,0.583
20230218,02:33:38.8348302,-21.6714,-46.3244,0.0,1,-113.2,0.706
20230218,02:33:57.4856596,-21.1745,-45.7953,0.0,1,-18.8,0.636
20230218,02:33:57.5302704,-21.157,-45.8368,0.0,1,-13.5,1.617
20230218,02:34:40.7350045,-22.7911,-47.3921,0.0,1,-17.5,0.142
20230218,02:35:34.5022612,-21.2991,-46.0896,0.0,1,-9.5,0.42
20230218,02:35:34.5068642,-21.3337,-46.0666,0.0,1,8.6,1.193
20230218,02:37:14.7807391,-21.7769,-46.4201,2.5,2,-16.5,0.002
20230218,02:37:14.7818703,-21.7786,-46.4226,0.0,1,-30.5,0.174
20230218,02:37:14.7836871,-21.7732,-46.4234,6.8,2,9.8,0.028
20230218,02:37:51.8162652,-21.1188,-45.6742,0.0,1,-28.9,0.774
20230218,02:37:57.6154663,-21.4033,-46.0763,0.0,1,-10.7,0.507
20230218,02:38:16.3430702,-21.5862,-46.1373,0.0,1,-9.6,0.28
20230218,02:38:54.3965459,-25.7067,-46.3668,0.0,1,15.2,2.3
20230218,02:38:56.4120449,-25.3159,-46.8085,0.0,1,-137.7,0.994
20230218,02:39:53.7141475,-21.1199,-45.6775,0.0,1,-13.2,1.743
20230218,02:39:54.8299081,-21.2024,-45.7196,0.0,1,-16.0,0.907
20230218,02:40:11.9539200,-21.5728,-46.1348,0.0,1,-12.7,0.413
20230218,02:40:12.0211302,-21.6037,-46.1621,0.0,1,-6.4,1.123
20230218,02:40:12.1162201,-21.5879,-46.1662,0.0,1,-16.3,0.24
20230218,02:40:12.1794170,-21.5385,-46.1504,0.0,1,-11.6,0.301
20230218,02:40:47.8487690,-21.3352,-46.0873,0.0,1,-12.0,0.517
20230218,02:40:48.0141686,-21.334,-46.0861,0.0,1,-19.7,0.589
20230218,02:42:15.5624732,-21.5841,-46.1647,0.0,1,-17.4,1.153
20230218,02:43:11.2272649,-25.3284,-46.7341,0.0,1,-144.6,1.149
20230218,02:43:11.3574259,-25.348,-46.792,0.0,1,-21.4,1.3
20230218,02:43:15.2295997,-21.3736,-46.0886,8.8,2,11.4,0.389
20230218,02:43:15.4956777,-21.3693,-46.0883,0.0,1,-17.2,0.071
20230218,02:43:46.7007593,-21.2949,-45.7976,0.0,1,-49.8,0.75
20230218,02:44:10.5581841,-21.3718,-45.7746,0.0,1,-11.6,0.807
20230218,02:45:39.0565786,-21.1133,-45.66,12.7,2,10.9,0.502
20230218,02:45:39.0642281,-21.0485,-45.6789,0.0,1,7.9,0.985
20230218,02:45:44.8388052,-25.3496,-46.77,0.0,1,-108.9,1.092
20230218,02:45:44.8710848,-25.1919,-46.7253,0.0,1,-16.1,0.904
20230218,02:46:18.8851017,-21.6399,-46.2027,14.8,2,9.4,0.744
20230218,02:46:42.8175943,-22.8423,-47.3592,0.0,1,6.0,0.183
20230218,02:46:42.8184313,-22.8754,-47.3434,0.0,1,-47.9,0.511
20230218,02:46:43.0997863,-22.8478,-47.3634,0.0,1,-8.2,0.157
20230218,02:46:57.0969564,-25.7555,-46.3734,0.0,1,-39.4,2.058
20230218,02:48:09.4905412,-21.6333,-46.2221,0.0,1,-14.7,0.413
20230218,02:48:09.5418604,-21.6339,-46.2183,0.0,1,-8.6,0.449
20230218,02:48:37.0651243,-22.8983,-47.2622,0.0,1,-7.9,0.161
20230218,02:48:37.0657796,-22.8964,-47.2676,0.0,1,-23.1,0.442
20230218,02:48:37.0869925,-22.8808,-47.2533,0.0,1,-6.8,0.562
20230218,02:48:49.3893131,-21.6326,-46.2196,6.5,2,8.0,0.151
20230218,02:49:51.9107654,-21.3991,-45.7981,0.0,1,9.1,1.001
20230218,02:49:55.4884781,-22.9088,-47.3291,0.0,1,8.6,0.252
20230218,02:49:55.5051676,-22.9031,-47.2757,0.0,1,15.6,0.155
20230218,02:50:08.1108394,-25.7515,-46.3678,0.0,1,-31.6,2.137
20230218,02:50:08.4311776,-25.7497,-46.3697,0.0,1,-24.2,2.136
20230218,02:50:53.1600124,-21.2929,-46.0649,0.0,1,-38.2,0.53
20230218,02:50:55.0094087,-21.722,-46.3252,0.0,1,-9.7,0.596
20230218,02:51:08.8162075,-22.9062,-47.2632,0.0,1,15.5,0.184
20230218,02:52:09.5989321,-25.3832,-46.7173,0.0,1,17.8,2.21
20230218,02:52:09.6033631,-25.3738,-46.7315,0.0,1,-102.6,1.151
20230218,02:52:09.6618622,-25.2941,-46.7071,0.0,1,-24.8,1.272
20230218,02:52:13.0950597,-21.1346,-45.6833,0.0,1,26.7,0.736
20230218,02:52:51.7131115,-21.5706,-46.144,0.0,1,18.1,0.266
20230218,02:52:51.7276621,-21.5818,-46.1365,0.0,1,-13.2,0.265
20230218,02:52:51.7487433,-21.5787,-46.1231,0.0,1,-11.3,0.367
20230218,02:53:13.8259492,-25.8922,-46.2787,0.0,1,-22.6,1.622
20230218,02:53:14.1642715,-25.892,-46.2779,0.0,1,-20.9,2.901
20230218,02:53:48.5353624,-25.7754,-46.348,0.0,1,-90.3,1.832
20230218,02:55:09.3828265,-25.7627,-46.3538,0.0,1,-111.2,1.807
20230218,02:55:09.4351666,-25.7733,-46.3226,0.0,1,-26.6,1.6
20230218,02:55:09.5147430,-25.7451,-46.334,0.0,1,-21.7,0.467
20230218,02:55:25.2329323,-21.3309,-46.0839,0.0,1,19.1,0.543
20230218,02:55:44.8445709,-21.6208,-46.2314,0.0,1,-19.7,0.331
20230218,02:55:44.8489819,-21.6178,-46.229,6.4,2,12.0,0.111
20230218,02:56:28.5177258,-22.8807,-47.3251,0.0,1,11.0,0.154
20230218,02:56:43.5922195,-25.7784,-46.3335,0.0,1,-47.7,1.808
20230218,02:56:43.6251099,-25.7625,-46.3411,0.0,1,-32.9,1.457
20230218,02:56:43.7367967,-25.7795,-46.3346,0.0,1,-39.0,1.946
20230218,02:57:23.0033681,-25.7956,-46.3323,0.0,1,-66.8,1.837
20230218,02:57:23.0860264,-25.7528,-46.3435,7.5,2,-24.7,0.566
20230218,02:57:45.1895009,-21.5227,-46.1923,0.0,1,-9.9,1.259
20230218,02:58:05.9162125,-25.7817,-46.3423,0.0,1,-24.5,2.157
20230218,02:58:30.1209947,-22.9337,-47.2545,0.0,1,13.8,0.055
20230218,02:59:32.6192626,-25.6426,-46.7413,0.0,1,-18.3,3.466
20230218,03:00:02.9402101,-25.8109,-46.3282,0.0,1,-45.5,1.835
20230218,03:00:02.9957345,-25.621,-46.3377,0.0,1,-19.9,2.387
20230218,03:00:03.0199428,-25.7815,-46.3355,0.0,1,-19.8,3.702
20230218,03:00:03.1013792,-25.8096,-46.3318,0.0,1,-36.2,1.949
20230218,03:00:22.0120155,-21.6118,-46.2212,0.0,1,-9.3,0.19
20230218,03:01:45.6366763,-23.2935,-47.7118,0.0,1,11.1,0.152
20230218,03:01:45.6371715,-23.2914,-47.7171,0.0,1,-12.0,0.376
20230218,03:02:12.1657889,-22.9101,-47.2834,0.0,1,-6.8,0.561
20230218,03:02:17.8583725,-25.8001,-46.3217,0.0,1,-24.7,2.221
20230218,03:02:17.9686217,-25.8063,-46.3306,0.0,1,-22.6,2.322
20230218,03:03:26.7277936,-25.8073,-46.3388,0.0,1,-77.3,1.76
20230218,03:03:26.7732415,-25.7073,-46.3401,0.0,1,-27.4,2.129
20230218,03:03:27.0602826,-25.8003,-46.3212,0.0,1,-20.2,2.011
20230218,03:03:27.2956627,-25.8036,-46.3228,0.0,1,-25.2,3.035
20230218,03:03:43.3685371,-21.3617,-45.8118,0.0,1,15.2,0.545
20230218,03:03:43.3692146,-21.3657,-45.8185,0.0,1,9.3,0.36
20230218,03:03:43.5650022,-21.3293,-45.8321,0.0,1,-9.6,0.705
20230218,03:03:43.5737399,-21.3938,-45.8434,0.0,1,25.0,0.453
20230218,03:03:43.8397163,-21.3209,-45.8463,0.0,1,-17.7,0.773
20230218,03:03:43.9204982,-21.2318,-45.7338,0.0,1,-65.0,0.85
20230218,03:03:43.9570370,-21.2617,-45.7256,0.0,1,-19.3,1.41
20230218,03:03:43.9893890,-21.2316,-45.7344,0.0,1,-24.9,0.87
20230218,03:03:44.0267465,-21.2263,-45.7311,0.0,1,-32.7,0.614
20230218,03:03:44.0827631,-21.2314,-45.7346,0.0,1,-33.6,0.867
20230218,03:04:32.7897956,-25.9104,-46.271,0.0,1,-32.9,1.909
20230218,03:04:32.8459693,-25.9113,-46.2795,0.0,1,-31.9,1.908
20230218,03:04:33.1436580,-25.8852,-46.2944,0.0,1,-50.0,1.663
20230218,03:04:58.5469067,-23.0195,-47.3927,0.0,1,19.3,0.236
